,mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name,Type,chevrolet,nevs,nissan,peugeot,toyota,volkswagen,volvo,Sedan0,japan,usa,MediumHP,HighHP
178,29.5,4.0,97.0,71.0,1825.0,12.2,76.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,0,0
179,32.0,4.0,85.0,70.0,1990.0,17.0,76.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
180,28.0,4.0,97.0,75.0,2155.0,16.4,76.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
181,26.5,4.0,140.0,72.0,2565.0,13.6,76.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,0,0
182,20.0,4.0,130.0,102.0,3150.0,15.7,76.0,europe,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,0,1,0
183,13.0,8.0,318.0,150.0,3940.0,13.2,76.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,0,1
184,19.0,4.0,120.0,88.0,3270.0,21.9,76.0,europe,audi,Sedan,0,0,0,0,0,0,0,0,0,0,1,0
185,19.0,6.0,156.0,108.0,2930.0,15.5,76.0,japan,nevs,Sedan,0,1,0,0,0,0,0,0,1,0,1,0
186,16.5,6.0,168.0,120.0,3820.0,16.7,76.0,europe,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,0,1,0
187,16.5,8.0,350.0,180.0,4380.0,12.1,76.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,0,1
188,13.0,8.0,350.0,145.0,4055.0,12.0,76.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
189,13.0,8.0,302.0,130.0,3870.0,15.0,76.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
190,13.0,8.0,318.0,150.0,3755.0,14.0,76.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
191,31.5,4.0,98.0,68.0,2045.0,18.5,77.0,japan,peugeot,Coupe,0,0,0,1,0,0,0,1,1,0,0,0
192,36.0,4.0,79.0,58.0,1825.0,18.6,77.0,europe,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,0,0,0
193,25.5,4.0,122.0,96.0,2300.0,15.5,77.0,usa,toyota,Coupe,0,0,0,0,1,0,0,1,0,1,1,0
194,33.5,4.0,85.0,70.0,1945.0,16.8,77.0,japan,volkswagen,Coupe,0,0,0,0,0,1,0,1,1,0,0,0
195,17.0,8.0,260.0,110.0,4060.0,19.0,77.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
196,15.5,8.0,318.0,145.0,4140.0,13.7,77.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
197,15.0,8.0,302.0,130.0,4295.0,14.9,77.0,usa,volvo,Sedan,0,0,0,0,0,0,1,0,0,1,0,1
198,17.5,6.0,250.0,110.0,3520.0,16.4,77.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,1,0
199,20.5,6.0,231.0,105.0,3425.0,16.9,77.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,1,0
200,19.0,6.0,225.0,100.0,3630.0,17.7,77.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,1,0
201,18.5,6.0,250.0,98.0,3525.0,19.0,77.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
202,16.0,8.0,400.0,180.0,4220.0,11.1,77.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,0,1
203,15.5,8.0,350.0,170.0,4165.0,11.4,77.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
204,15.5,8.0,400.0,190.0,4325.0,12.2,77.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
205,16.0,8.0,351.0,149.0,4335.0,14.5,77.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
206,29.0,4.0,97.0,78.0,1940.0,14.5,77.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,0,0
207,24.5,4.0,151.0,88.0,2740.0,16.0,77.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
208,26.0,4.0,97.0,75.0,2265.0,18.2,77.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
209,25.5,4.0,140.0,89.0,2755.0,15.8,77.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
210,30.5,4.0,98.0,63.0,2051.0,17.0,77.0,usa,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,1,0,0
211,33.5,4.0,98.0,83.0,2075.0,15.9,77.0,usa,peugeot,Coupe,0,0,0,1,0,0,0,1,0,1,1,0
212,30.0,4.0,97.0,67.0,1985.0,16.4,77.0,japan,audi,Coupe,0,0,0,0,0,0,0,1,1,0,0,0
213,30.5,4.0,97.0,78.0,2190.0,14.1,77.0,europe,nevs,Coupe,0,1,0,0,0,0,0,1,0,0,0,0
214,22.0,6.0,146.0,97.0,2815.0,14.5,77.0,japan,chevrolet,Sedan,1,0,0,0,0,0,0,0,1,0,1,0
215,21.5,4.0,121.0,110.0,2600.0,12.8,77.0,europe,toyota,Sedan,0,0,0,0,1,0,0,0,0,0,1,0
216,21.5,3.0,80.0,110.0,2720.0,13.5,77.0,japan,chevrolet,Sedan,1,0,0,0,0,0,0,0,1,0,1,0
217,43.1,4.0,90.0,48.0,1985.0,21.5,78.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,0,0
218,36.1,4.0,98.0,66.0,1800.0,14.4,78.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,0,0
219,32.8,4.0,78.0,52.0,1985.0,19.4,78.0,japan,peugeot,Coupe,0,0,0,1,0,0,0,1,1,0,0,0
220,36.1,4.0,91.0,60.0,1800.0,16.4,78.0,japan,volkswagen,Coupe,0,0,0,0,0,1,0,1,1,0,0,0
221,19.9,8.0,260.0,110.0,3365.0,15.5,78.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
222,19.4,8.0,318.0,140.0,3735.0,13.2,78.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,0,1
223,20.2,8.0,302.0,139.0,3570.0,12.8,78.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
224,19.2,6.0,231.0,105.0,3535.0,19.2,78.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
225,20.5,6.0,200.0,95.0,3155.0,18.2,78.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
226,20.2,6.0,200.0,85.0,2965.0,15.8,78.0,usa,volvo,Sedan,0,0,0,0,0,0,1,0,0,1,1,0
227,25.1,4.0,140.0,88.0,2720.0,15.4,78.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,1,0
228,20.5,6.0,225.0,100.0,3430.0,17.2,78.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,1,0
229,19.4,6.0,232.0,90.0,3210.0,17.2,78.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,1,0
230,20.6,6.0,231.0,105.0,3380.0,15.8,78.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
231,20.8,6.0,200.0,85.0,3070.0,16.7,78.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
232,18.6,6.0,225.0,110.0,3620.0,18.7,78.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
233,18.1,6.0,258.0,120.0,3410.0,15.1,78.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
234,17.7,6.0,231.0,165.0,3445.0,13.4,78.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,0,1
235,18.1,8.0,302.0,139.0,3205.0,11.2,78.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
236,17.5,8.0,318.0,140.0,4080.0,13.7,78.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,0,1
237,27.5,4.0,134.0,95.0,2560.0,14.2,78.0,japan,chevrolet,Sedan,1,0,0,0,0,0,0,0,1,0,1,0
238,27.2,4.0,119.0,97.0,2300.0,14.7,78.0,japan,audi,Coupe,0,0,0,0,0,0,0,1,1,0,1,0
239,30.9,4.0,105.0,75.0,2230.0,14.5,78.0,usa,volvo,Coupe,0,0,0,0,0,0,1,1,0,1,0,0
240,21.1,4.0,134.0,95.0,2515.0,14.8,78.0,japan,nevs,Sedan,0,1,0,0,0,0,0,0,1,0,1,0
241,23.2,4.0,156.0,105.0,2745.0,16.7,78.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,1,0
242,23.8,4.0,151.0,85.0,2855.0,17.6,78.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
243,23.9,4.0,119.0,97.0,2405.0,14.9,78.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,1,0
244,20.3,5.0,131.0,103.0,2830.0,15.9,78.0,europe,toyota,Sedan,0,0,0,0,1,0,0,0,0,0,1,0
245,21.6,4.0,121.0,115.0,2795.0,15.7,78.0,europe,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,0,1,0
246,16.2,6.0,163.0,133.0,3410.0,15.8,78.0,europe,audi,Sedan,0,0,0,0,0,0,0,0,0,0,0,1
247,29.5,4.0,98.0,68.0,2135.0,16.6,78.0,japan,toyota,Coupe,0,0,0,0,1,0,0,1,1,0,0,0
248,21.5,6.0,231.0,115.0,3245.0,15.4,79.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
249,19.8,6.0,200.0,85.0,2990.0,18.2,79.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
250,22.3,4.0,140.0,88.0,2890.0,17.3,79.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
251,20.2,6.0,232.0,90.0,3265.0,18.2,79.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
252,20.6,6.0,225.0,110.0,3360.0,16.6,79.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
253,17.0,8.0,305.0,130.0,3840.0,15.4,79.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,0,1
254,17.6,8.0,302.0,129.0,3725.0,13.4,79.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,0,1
255,16.5,8.0,351.0,138.0,3955.0,13.2,79.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,0,1
256,18.2,8.0,318.0,135.0,3830.0,15.2,79.0,usa,audi,Sedan,0,0,0,0,0,0,0,0,0,1,0,1
257,16.9,8.0,350.0,155.0,4360.0,14.9,79.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,0,1
258,15.5,8.0,351.0,142.0,4054.0,14.3,79.0,usa,volvo,Sedan,0,0,0,0,0,0,1,0,0,1,0,1
259,19.2,8.0,267.0,125.0,3605.0,15.0,79.0,usa,nevs,Sedan,0,1,0,0,0,0,0,0,0,1,0,1
260,18.5,8.0,360.0,150.0,3940.0,13.0,79.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,1
261,31.9,4.0,89.0,71.0,1925.0,14.0,79.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,0,0
262,34.1,4.0,86.0,65.0,1975.0,15.2,79.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
263,35.7,4.0,98.0,80.0,1915.0,14.4,79.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,0,0
264,27.4,4.0,121.0,80.0,2670.0,15.0,79.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,0,0
265,23.0,8.0,350.0,125.0,3900.0,17.4,79.0,usa,volvo,Sedan,0,0,0,0,0,0,1,0,0,1,0,1
266,27.2,4.0,141.0,71.0,3190.0,24.8,79.0,europe,peugeot,Sedan,0,0,0,1,0,0,0,0,0,0,0,0
267,23.9,8.0,260.0,90.0,3420.0,22.2,79.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
268,34.2,4.0,105.0,70.0,2200.0,13.2,79.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,0,0
269,34.5,4.0,105.0,70.0,2150.0,14.9,79.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,0,0
270,31.8,4.0,85.0,65.0,2020.0,19.2,79.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
271,37.3,4.0,91.0,69.0,2130.0,14.7,79.0,europe,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,0,0,0
272,28.4,4.0,151.0,90.0,2670.0,16.0,79.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
273,26.8,6.0,173.0,115.0,2700.0,12.9,79.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,1,0
274,33.5,4.0,151.0,90.0,2556.0,13.2,79.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,1,0
275,41.5,4.0,98.0,76.0,2144.0,14.7,80.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,0,0
276,38.1,4.0,89.0,60.0,1968.0,18.8,80.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
277,37.2,4.0,86.0,65.0,2019.0,16.4,80.0,japan,toyota,Coupe,0,0,0,0,1,0,0,1,1,0,0,0
278,28.0,4.0,151.0,90.0,2678.0,16.5,80.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
279,26.4,4.0,140.0,88.0,2870.0,18.1,80.0,usa,audi,Sedan,0,0,0,0,0,0,0,0,0,1,1,0
280,24.3,4.0,151.0,90.0,3003.0,20.1,80.0,usa,volvo,Sedan,0,0,0,0,0,0,1,0,0,1,1,0
281,19.1,6.0,225.0,90.0,3381.0,18.7,80.0,usa,nevs,Sedan,0,1,0,0,0,0,0,0,0,1,1,0
282,34.3,4.0,97.0,78.0,2188.0,15.8,80.0,europe,peugeot,Coupe,0,0,0,1,0,0,0,1,0,0,0,0
283,29.8,4.0,134.0,90.0,2711.0,15.5,80.0,japan,volkswagen,Sedan,0,0,0,0,0,1,0,0,1,0,1,0
284,31.3,4.0,120.0,75.0,2542.0,17.5,80.0,japan,chevrolet,Sedan,1,0,0,0,0,0,0,0,1,0,0,0
285,37.0,4.0,119.0,92.0,2434.0,15.0,80.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,1,0
286,32.2,4.0,108.0,75.0,2265.0,15.2,80.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
287,46.6,4.0,86.0,65.0,2110.0,17.9,80.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
288,27.9,4.0,156.0,105.0,2800.0,14.4,80.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
289,40.8,4.0,85.0,65.0,2110.0,19.2,80.0,japan,volkswagen,Coupe,0,0,0,0,0,1,0,1,1,0,0,0
290,44.3,4.0,90.0,48.0,2085.0,21.7,80.0,europe,peugeot,Coupe,0,0,0,1,0,0,0,1,0,0,0,0
291,43.4,4.0,90.0,48.0,2335.0,23.7,80.0,europe,audi,Coupe,0,0,0,0,0,0,0,1,0,0,0,0
292,36.4,5.0,121.0,67.0,2950.0,19.9,80.0,europe,nevs,Sedan,0,1,0,0,0,0,0,0,0,0,0,0
293,30.0,4.0,146.0,67.0,3250.0,21.8,80.0,europe,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,0,0,0
294,44.6,4.0,91.0,67.0,1850.0,13.8,80.0,japan,toyota,Coupe,0,0,0,0,1,0,0,1,1,0,0,0
295,40.9,4.0,85.0,90.0,1835.0,17.3,80.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,1,0
296,33.8,4.0,97.0,67.0,2145.0,18.0,80.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
297,29.8,4.0,89.0,62.0,1845.0,15.3,80.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,0,0
298,32.7,6.0,168.0,132.0,2910.0,11.4,80.0,japan,peugeot,Sedan,0,0,0,1,0,0,0,0,1,0,0,1
299,35.0,4.0,122.0,88.0,2500.0,15.1,80.0,europe,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,0,1,0
300,23.6,4.0,140.0,90.0,2905.0,14.3,80.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
301,32.4,4.0,107.0,72.0,2290.0,17.0,80.0,japan,volkswagen,Coupe,0,0,0,0,0,1,0,1,1,0,0,0
302,27.2,4.0,135.0,84.0,2490.0,15.7,81.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,1,0
303,26.6,4.0,151.0,84.0,2635.0,16.4,81.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
304,25.8,4.0,156.0,92.0,2620.0,14.4,81.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
305,23.5,6.0,173.0,110.0,2725.0,12.6,81.0,usa,volvo,Sedan,0,0,0,0,0,0,1,0,0,1,1,0
306,30.0,4.0,135.0,84.0,2385.0,12.9,81.0,usa,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,1,1,0
307,39.1,4.0,79.0,58.0,1755.0,16.9,81.0,japan,peugeot,Coupe,0,0,0,1,0,0,0,1,1,0,0,0
308,39.0,4.0,86.0,64.0,1875.0,16.4,81.0,usa,peugeot,Coupe,0,0,0,1,0,0,0,1,0,1,0,0
309,35.1,4.0,81.0,60.0,1760.0,16.1,81.0,japan,toyota,Coupe,0,0,0,0,1,0,0,1,1,0,0,0
310,32.3,4.0,97.0,67.0,2065.0,17.8,81.0,japan,toyota,Coupe,0,0,0,0,1,0,0,1,1,0,0,0
311,37.0,4.0,85.0,65.0,1975.0,19.4,81.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
312,37.7,4.0,89.0,62.0,2050.0,17.3,81.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
313,34.1,4.0,91.0,68.0,1985.0,16.0,81.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
314,34.7,4.0,105.0,63.0,2215.0,14.9,81.0,usa,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,1,0,0
315,34.4,4.0,98.0,65.0,2045.0,16.2,81.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,0,0
316,29.9,4.0,98.0,65.0,2380.0,20.7,81.0,usa,toyota,Coupe,0,0,0,0,1,0,0,1,0,1,0,0
317,33.0,4.0,105.0,74.0,2190.0,14.2,81.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,0,0
318,34.5,4.0,100.0,90.0,2320.0,15.8,81.0,europe,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,0,1,0
319,33.7,4.0,107.0,75.0,2210.0,14.4,81.0,japan,audi,Coupe,0,0,0,0,0,0,0,1,1,0,0,0
320,32.4,4.0,108.0,75.0,2350.0,16.8,81.0,japan,volvo,Coupe,0,0,0,0,0,0,1,1,1,0,0,0
321,32.9,4.0,119.0,100.0,2615.0,14.8,81.0,japan,nevs,Sedan,0,1,0,0,0,0,0,0,1,0,1,0
322,31.6,4.0,120.0,74.0,2635.0,18.3,81.0,japan,peugeot,Sedan,0,0,0,1,0,0,0,0,1,0,0,0
323,28.1,4.0,141.0,80.0,3230.0,20.4,81.0,europe,toyota,Sedan,0,0,0,0,1,0,0,0,0,0,0,0
324,30.7,6.0,145.0,76.0,3160.0,19.6,81.0,europe,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,0,0,0
325,22.4,6.0,231.0,110.0,3415.0,15.8,81.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
326,26.6,8.0,350.0,105.0,3725.0,19.0,81.0,usa,audi,Sedan,0,0,0,0,0,0,0,0,0,1,1,0
327,20.2,6.0,200.0,88.0,3060.0,17.1,81.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,1,0
328,17.6,6.0,225.0,85.0,3465.0,16.6,81.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
329,28.0,4.0,112.0,88.0,2605.0,19.6,82.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
330,34.0,4.0,112.0,88.0,2395.0,18.0,82.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,1,0
331,31.0,4.0,112.0,85.0,2575.0,16.2,82.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
332,29.0,4.0,135.0,84.0,2525.0,16.0,82.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
333,27.0,4.0,151.0,90.0,2735.0,18.0,82.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
334,24.0,4.0,140.0,92.0,2865.0,16.4,82.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,1,0
335,23.0,4.0,151.0,90.0,3035.0,20.5,82.0,usa,volkswagen,Sedan,0,0,0,0,0,1,0,0,0,1,1,0
336,36.0,4.0,105.0,74.0,1980.0,15.3,82.0,europe,audi,Coupe,0,0,0,0,0,0,0,1,0,0,0,0
337,37.0,4.0,91.0,68.0,2025.0,18.2,82.0,japan,peugeot,Coupe,0,0,0,1,0,0,0,1,1,0,0,0
338,31.0,4.0,91.0,68.0,1970.0,17.6,82.0,japan,volvo,Coupe,0,0,0,0,0,0,1,1,1,0,0,0
339,38.0,4.0,105.0,63.0,2125.0,14.7,82.0,usa,nevs,Coupe,0,1,0,0,0,0,0,1,0,1,0,0
340,36.0,4.0,98.0,70.0,2125.0,17.3,82.0,usa,chevrolet,Coupe,1,0,0,0,0,0,0,1,0,1,0,0
341,36.0,4.0,120.0,88.0,2160.0,14.5,82.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,1,0
342,36.0,4.0,107.0,75.0,2205.0,14.5,82.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
343,34.0,4.0,108.0,70.0,2245.0,16.9,82.0,japan,chevrolet,Coupe,1,0,0,0,0,0,0,1,1,0,0,0
344,38.0,4.0,91.0,67.0,1965.0,15.0,82.0,japan,volkswagen,Coupe,0,0,0,0,0,1,0,1,1,0,0,0
345,38.0,4.0,91.0,67.0,1995.0,16.2,82.0,japan,volvo,Coupe,0,0,0,0,0,0,1,1,1,0,0,0
346,25.0,6.0,181.0,110.0,2945.0,16.4,82.0,usa,peugeot,Sedan,0,0,0,1,0,0,0,0,0,1,1,0
347,38.0,6.0,262.0,85.0,3015.0,17.0,82.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
348,26.0,4.0,156.0,92.0,2585.0,14.5,82.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
349,22.0,6.0,232.0,112.0,2835.0,14.7,82.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
350,32.0,4.0,144.0,96.0,2665.0,13.9,82.0,japan,chevrolet,Sedan,1,0,0,0,0,0,0,0,1,0,1,0
351,36.0,4.0,135.0,84.0,2370.0,13.0,82.0,usa,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,1,1,0
352,27.0,4.0,151.0,90.0,2950.0,17.3,82.0,usa,toyota,Sedan,0,0,0,0,1,0,0,0,0,1,1,0
353,27.0,4.0,140.0,86.0,2790.0,15.6,82.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
354,44.0,4.0,97.0,52.0,2130.0,24.6,82.0,europe,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,0,0,0
355,32.0,4.0,135.0,84.0,2295.0,11.6,82.0,usa,volkswagen,Coupe,0,0,0,0,0,1,0,1,0,1,1,0
356,28.0,4.0,120.0,79.0,2625.0,18.6,82.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,0,0
357,31.0,4.0,119.0,82.0,2720.0,19.4,82.0,usa,chevrolet,Sedan,1,0,0,0,0,0,0,0,0,1,1,0
